UNIX time;Local time;spectralChannel1 min;spectralChannel1 avg;spectralChannel1 max;spectralChannel2 min;spectralChannel2 avg;spectralChannel2 max;spectralChannel3 min;spectralChannel3 avg;spectralChannel3 max;spectralChannel4 min;spectralChannel4 avg;spectralChannel4 max;spectralChannel5 min;spectralChannel5 avg;spectralChannel5 max;spectralChannel6 min;spectralChannel6 avg;spectralChannel6 max;spectralChannel7 min;spectralChannel7 avg;spectralChannel7 max;spectralChannel8 min;spectralChannel8 avg;spectralChannel8 max;spectralChannel9 min;spectralChannel9 avg;spectralChannel9 max;spectralChannel10 min;spectralChannel10 avg;spectralChannel10 max;spectralChannel11 min;spectralChannel11 avg;spectralChannel11 max;spectralChannel12 min;spectralChannel12 avg;spectralChannel12 max;spectralChannel13 min;spectralChannel13 avg;spectralChannel13 max
1755162282;2025-08-14T12:04:42.000;1627.6037500000002;1627.6037500000002;1627.6037500000002;1769.0604975836764;1769.0604975836764;1769.0604975836764;3279.179488912926;3279.179488912926;3279.179488912926;2848.68498857185;2848.68498857185;2848.68498857185;4081.3454461821525;4084.504369825207;4087.663293468261;6022.937347026923;6022.937347026923;6022.937347026923;1510.2341628959277;1510.2341628959277;1510.2341628959277;5605.913703091079;5605.913703091079;5605.913703091079;5693.600030335204;5693.600030335204;5693.600030335204;6535.890847769431;6535.890847769431;6535.890847769431;3306.206;3306.206;3306.206;4025.456;4028.2029999999995;4030.9500000000007;9778.347490416867;9779.274682558696;9780.201874700528
1755162342;2025-08-14T12:05:42.000;1627.6037500000002;1629.39125;1634.47125;1769.0604975836764;1770.7581886522285;1775.9439770896727;3279.179488912926;3288.447714981071;3292.4019334775558;2848.68498857185;2854.5585416205854;2860.432094669321;4087.663293468261;4093.1439742410307;4100.298988040478;6022.937347026923;6032.82795028075;6043.89876181792;1510.2341628959277;1510.433257918552;1516.4490950226243;5605.913703091079;5616.213325752093;5625.934741031739;5687.350219930229;5698.366449264371;5706.100788715304;6522.414839797639;6539.644948643262;6556.10485972712;3295.218;3307.611;3317.194;4003.4799999999996;4034.3369999999995;4063.9140000000007;9776.4941183517;9792.644064446575;9809.860888835648
1755162402;2025-08-14T12:06:42.000;1627.6037500000002;1636.7662500000001;1648.2062500000002;1769.0604975836764;1777.3509933774833;1789.7109361016646;3285.790711195241;3300.2923201730664;3318.8468226068144;2854.5585416205854;2862.880299343803;2878.0527538155275;4087.663293468261;4102.9059337626495;4119.252529898804;6022.937347026923;6047.312209051207;6071.848586648749;1510.2341628959277;1514.4638009049775;1522.6640271493213;5605.913703091079;5627.0182725111135;5652.62945828595;5687.350219930229;5704.907477627787;5724.850219930228;6515.676835811743;6545.437375440748;6569.580867698911;3295.218;3306.6;3317.194;4003.4799999999996;4020.26;4041.938;9776.4941183517;9808.328390033541;9845.082043603259
1755162462;2025-08-14T12:07:42.000;1641.33875;1647.825;1648.2062500000002;1782.8274565956685;1788.1548236978701;1789.7109361016646;3312.2356003245;3317.3522579772853;3325.4580448891293;2872.1792007667923;2877.1461697264617;2883.926306864263;4112.934682612696;4122.048068077277;4131.889374425023;6057.873038345251;6072.690502471565;6078.835724912416;1516.4490950226243;1522.3110859728506;1522.6640271493213;5639.282099658843;5649.161428719115;5659.303137599503;5718.600409525254;5725.788715304111;5737.3498407401785;6556.10485972712;6569.006898666257;6583.056875670703;3311.7;3316.354;3322.688;4014.468999999999;4037.626;4058.4210000000003;9830.252030426449;9846.977928845232;9859.912056780067
1755162522;2025-08-14T12:08:42.000;1634.47125;1648.07625;1648.2062500000002;1775.9439770896727;1789.515482369787;1789.7109361016646;3312.2356003245;3319.26799621417;3325.4580448891293;2872.1792007667923;2878.912298164123;2883.926306864263;4112.934682612696;4125.408233670653;4131.889374425023;6064.861448385084;6077.700028794932;6085.822863176081;1516.4490950226243;1522.6131221719456;1522.6640271493213;5645.955778972398;5653.9316396154245;5659.303137599503;5724.850219930228;5732.201198240558;5743.599651145154;6562.8428637130155;6575.743676222597;6583.056875670703;3311.7;3319.8;3322.688;4025.456;4049.3009999999995;4063.9140000000007;9845.082043603259;9856.684091998082;9865.47318519406
1755162582;2025-08-14T12:09:42.000;1641.33875;1647.90875;1648.2062500000002;1782.8274565956685;1788.9642026132092;1789.7109361016646;3312.2356003245;3319.447295835587;3325.4580448891293;2872.1792007667923;2878.7690407726905;2883.926306864263;4112.934682612696;4124.431922723092;4131.889374425023;6064.861448385084;6076.241301530931;6085.822863176081;1516.4490950226243;1522.4954751131222;1522.6640271493213;5639.282099658843;5652.511630311175;5659.303137599503;5718.600409525254;5730.3799484301535;5737.3498407401785;6556.10485972712;6573.177985589452;6583.056875670703;3311.7;3318.668;3322.688;4030.9500000000007;4046.732;4063.9140000000007;9832.105402491616;9853.702096310493;9871.03431360805
1755162642;2025-08-14T12:10:42.000;1641.33875;1653.77125;1655.07375;1789.7109361016646;1795.1122248075892;1796.5956685161984;3318.8468226068144;3329.50732828556;3338.680489453759;2878.0527538155275;2886.2825702278255;2889.7998599129987;4119.252529898804;4133.447562097516;4138.207221711132;6071.848586648749;6091.721361040456;6106.784277967077;1522.6640271493213;1526.2013574660634;1528.8789592760181;5645.955778972398;5663.2825648712915;5672.65049622661;5718.600409525254;5735.131578947368;5743.599651145154;6562.8428637130155;6582.910930553427;6596.532883642496;3311.7;3322.331;3328.182;4025.456;4052.7999999999993;4069.4079999999994;9845.082043603259;9874.944513655966;9889.571070915188
1755162702;2025-08-14T12:11:42.000;1648.2062500000002;1655.0649999999998;1655.07375;1789.7109361016646;1796.5868981564345;1796.5956685161984;3325.4580448891293;3336.0631963223364;3338.680489453759;2883.926306864263;2889.10495465605;2895.673412961734;4125.570377184913;4137.192962281509;4144.52506899724;6078.835724912416;6099.9586552766705;6113.771416230744;1522.6640271493213;1527.0192307692307;1528.8789592760181;5652.62945828595;5667.283857128089;5679.324175540163;5712.350599120279;5732.979296223268;5743.599651145154;6549.366855741223;6580.746282385406;6603.270887628391;3300.712;3317.059;3328.182;3992.492;4042.3639999999996;4080.397000000001;9843.227659319597;9879.240368950646;9904.401084091998
1755162762;2025-08-14T12:12:42.000;1641.33875;1648.8762500000003;1655.07375;1782.8274565956685;1789.8136746017542;1796.5956685161984;3312.2356003245;3320.3245402920497;3332.069267171444;2866.3056477180567;2875.458084494581;2883.926306864263;4106.616835326587;4117.746090156394;4131.889374425023;6057.873038345251;6071.422541632672;6085.822863176081;1516.4490950226243;1519.329185520362;1522.6640271493213;5625.934741031739;5641.624082497674;5659.303137599503;5687.350219930229;5705.694676171697;5724.850219930228;6529.152843783535;6543.816035566457;6562.8428637130155;3289.724;3296.61;3306.206;3965.022000000001;3983.7520000000004;4003.4799999999996;9808.007516770484;9827.49474724485;9856.20430043124
1755162822;2025-08-14T12:13:42.000;1648.2062500000002;1650.5425;1655.07375;1782.8274565956685;1791.0415249686773;1796.5956685161984;3318.8468226068144;3325.5567198485664;3332.069267171444;2872.1792007667923;2879.826365848264;2883.926306864263;4112.934682612696;4123.361315547379;4131.889374425023;6057.873038345251;6080.071891347123;6092.810001439746;1516.4490950226243;1522.3337104072398;1522.6640271493213;5632.608420345291;5648.416804507392;5659.303137599503;5699.850978310329;5710.020855452753;5724.850219930228;6542.628851755328;6549.852521845777;6562.8428637130155;3295.218;3299.374;3306.206;3970.5159999999996;3981.5640000000003;3997.986000000001;9820.983145663631;9839.354911356015;9856.20430043124
1755162882;2025-08-14T12:14:42.000;1648.2062500000002;1650.3625;1655.07375;1782.8274565956685;1791.046536602828;1796.5956685161984;3318.8468226068144;3326.91891563007;3332.069267171444;2878.0527538155275;2881.068642630686;2883.926306864263;4112.934682612696;4125.655473781049;4131.889374425023;6071.848586648749;6083.440826414551;6092.810001439746;1522.6640271493213;1522.6640271493213;1522.6640271493213;5639.282099658843;5651.79251524863;5659.303137599503;5706.100788715304;5714.287881086;5724.850219930228;6542.628851755328;6553.826153610302;6562.8428637130155;3295.218;3300.719;3306.206;3976.01;3987.3019999999997;3997.986000000001;9830.252030426449;9845.573981792046;9859.912056780067
1755162942;2025-08-14T12:15:42.000;1641.33875;1648.3825;1655.07375;1782.8274565956685;1789.1997494182924;1796.5956685161984;3305.6243780421846;3322.460492157923;3332.069267171444;2872.1792007667923;2878.345683108457;2883.926306864263;4112.934682612696;4122.885234590616;4131.889374425023;6064.861448385084;6080.023563852763;6092.810001439746;1516.4490950226243;1522.487556561086;1528.8789592760181;5639.282099658843;5650.008089527551;5659.303137599503;5699.850978310329;5712.468906415896;5724.850219930228;6535.890847769431;6552.667177678983;6569.580867698911;3295.218;3301.32;3306.206;3981.504000000001;3990.1859999999997;4003.4799999999996;9822.837529947292;9841.600011978917;9858.057672496407
1755163002;2025-08-14T12:16:42.000;1648.2062500000002;1653.48125;1655.07375;1789.7109361016646;1794.8791838195812;1796.5956685161984;3325.4580448891293;3332.1402650081122;3338.680489453759;2878.0527538155275;2886.45896925459;2889.7998599129987;4125.570377184913;4135.005749770009;4138.207221711132;6078.835724912416;6096.265417286558;6106.784277967077;1516.4490950226243;1527.212669683258;1528.8789592760181;5652.62945828595;5664.933371239533;5672.65049622661;5712.350599120279;5728.278856362809;5737.3498407401785;6549.366855741223;6569.626245592519;6576.318871684808;3300.712;3307.502;3311.7;3992.492;4003.968999999999;4014.468999999999;9843.227659319597;9865.830498322952;9878.448814087207
