UNIX time;Local time;spectralChannel1 min;spectralChannel1 avg;spectralChannel1 max;spectralChannel2 min;spectralChannel2 avg;spectralChannel2 max;spectralChannel3 min;spectralChannel3 avg;spectralChannel3 max;spectralChannel4 min;spectralChannel4 avg;spectralChannel4 max;spectralChannel5 min;spectralChannel5 avg;spectralChannel5 max;spectralChannel6 min;spectralChannel6 avg;spectralChannel6 max;spectralChannel7 min;spectralChannel7 avg;spectralChannel7 max;spectralChannel8 min;spectralChannel8 avg;spectralChannel8 max;spectralChannel9 min;spectralChannel9 avg;spectralChannel9 max;spectralChannel10 min;spectralChannel10 avg;spectralChannel10 max;spectralChannel11 min;spectralChannel11 avg;spectralChannel11 max;spectralChannel12 min;spectralChannel12 avg;spectralChannel12 max;spectralChannel13 min;spectralChannel13 avg;spectralChannel13 max
1762038600;2025-11-02T01:10:00.000;0.08025382605449793;0.085852930197835;0.12131392310563643;0.6473880597014925;0.6529850746268656;0.6875;2.548063470397543;2.548063470397543;2.548063470397543;1.8121270320323755;1.8210782632553673;1.8558886069003362;3.716576208733755;3.7574067619379576;3.80321665089877;7.584479334507438;7.619234084010942;7.628171019597557;1.8124200653687652;1.8402728435412818;1.85618871678272;7.711499808575804;7.753110643185298;7.760982963246554;5.735125127681307;5.7695990806945865;5.776302349336057;2.5610174880763115;2.595612082670906;2.6047694753577106;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.524675460636516;7.534406407035176;7.563599246231156
1762038720;2025-11-02T01:12:00.000;0.08025382605449793;0.085852930197835;0.12131392310563643;0.6473880597014925;0.6492537313432836;0.6875;2.548063470397543;2.548063470397543;2.548063470397543;1.8121270320323755;1.819089100761369;1.8558886069003362;3.716576208733755;3.7584026290892796;3.80321665089877;7.584479334507438;7.62320605538277;7.628171019597557;1.8124200653687652;1.846241296006821;1.85618871678272;7.711499808575804;7.758733728943339;7.809341500765696;5.735125127681307;5.774387129724209;5.818437180796731;2.5610174880763115;2.6027344992050874;2.6047694753577106;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.512290619765495;7.544137353433836;7.563599246231156
1762038780;2025-11-02T01:13:00.000;0.04012691302724897;0.08678611422172453;0.12131392310563643;0.24253731343283583;0.6371268656716418;0.6875;0.8787123926519934;2.488335323892396;2.548063470397543;0.6474723917964196;1.7783112696344057;1.8558886069003362;1.382263606034955;3.6737539212269086;3.80321665089877;2.93032187956683;7.452411286394124;7.670869711844718;0.6903510018473781;1.8024726445928663;1.85618871678272;3.0747032924961717;7.59229039050536;7.809341500765696;2.4103038815117466;5.655643513789581;5.818437180796731;1.1914785373608903;2.5508426073131956;2.6495389507154212;0.14860834990059643;0.2915009940357853;0.29721669980119286;0.03759328358208955;0.07380063965884859;0.0751865671641791;2.968823283082077;7.377826633165829;7.563599246231156
1762038840;2025-11-02T01:14:00.000;0.08025382605449793;0.08865248226950355;0.12131392310563643;0.6473880597014925;0.6529850746268656;0.6875;2.548063470397543;2.5531251777284876;2.5915941534436673;1.7693600384114136;1.8409698881953493;1.8558886069003362;3.7603943633919235;3.785291042174974;3.846038938405617;7.628171019597557;7.678813654588376;7.757260089181999;1.8124200653687652;1.8541992326275403;1.8989626261190848;7.760982963246554;7.825086140888208;7.907183192955589;5.776302349336057;5.831843718079673;5.901749233912155;2.6047694753577106;2.6220667726550078;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.524675460636516;7.598984505862647;7.66621649916248
1762038900;2025-11-02T01:15:00.000;0.08025382605449793;0.08958566629339305;0.12131392310563643;0.6473880597014925;0.6548507462686567;0.6875;2.548063470397543;2.5733720070522663;2.5915941534436673;1.8121270320323755;1.853899444406338;1.8558886069003362;3.7603943633919235;3.806204252352736;3.846038938405617;7.584479334507438;7.743358189380597;7.757260089181999;1.8124200653687652;1.8591729430154895;1.8989626261190848;7.711499808575804;7.893687787136294;7.907183192955589;5.776302349336057;5.879724208375894;5.901749233912155;2.5610174880763115;2.6444515103338633;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.550329773869347;7.650293132328308;7.6786013400335005
1762038960;2025-11-02T01:16:00.000;0.08025382605449793;0.08958566629339305;0.12131392310563643;0.6072761194029851;0.6548507462686567;0.6875;2.548063470397543;2.576409031450833;2.5915941534436673;1.8121270320323755;1.8558886069003362;1.8558886069003362;3.80321665089877;3.80819598665538;3.846038938405617;7.714561396934838;7.75328811781017;7.799958781429161;1.85618871678272;1.8611624271706693;1.8989626261190848;7.85770003828484;7.904933958652373;7.955541730474732;5.818437180796731;5.887385086823289;5.901749233912155;2.6047694753577106;2.64852146263911;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.640562185929649;7.660908710217756;7.6786013400335005
1762039020;2025-11-02T01:17:00.000;0.08025382605449793;0.09051885031728257;0.12131392310563643;0.6473880597014925;0.6557835820895522;0.6875;2.548063470397543;2.5713473241198885;2.5915941534436673;1.8558886069003362;1.8558886069003362;1.8558886069003362;3.7603943633919235;3.807200119504058;3.846038938405617;7.714561396934838;7.75328811781017;7.757260089181999;1.85618871678272;1.8611624271706693;1.8989626261190848;7.85770003828484;7.904933958652373;7.907183192955589;5.859614402451481;5.881639427987743;5.901749233912155;2.6047694753577106;2.6464864864864865;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.640562185929649;7.656485552763819;7.6786013400335005
1762039080;2025-11-02T01:18:00.000;0.08025382605449793;0.0923852183650616;0.12131392310563643;0.6473880597014925;0.6557835820895522;0.6875;2.548063470397543;2.580458397315589;2.5915941534436673;1.8121270320323755;1.8558886069003362;1.8558886069003362;3.7603943633919235;3.8091918538067024;3.846038938405617;7.714561396934838;7.755274103496084;7.757260089181999;1.8124200653687652;1.8621571692482592;1.8989626261190848;7.85770003828484;7.906058575803982;7.907183192955589;5.859614402451481;5.891215526046987;5.901749233912155;2.6047694753577106;2.64852146263911;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.640562185929649;7.667101130653267;7.6786013400335005
1762039140;2025-11-02T01:19:00.000;0.08025382605449793;0.09145203434117208;0.12131392310563643;0.6473880597014925;0.6567164179104478;0.6875;2.50352044588523;2.5723596655860774;2.5915941534436673;1.8558886069003362;1.8558886069003362;1.8558886069003362;3.7603943633919235;3.80819598665538;3.846038938405617;7.670869711844718;7.755274103496084;7.757260089181999;1.85618871678272;1.8601676850930795;1.8989626261190848;7.85770003828484;7.904933958652373;7.907183192955589;5.859614402451481;5.883554647599592;5.901749233912155;2.6047694753577106;2.64852146263911;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.640562185929649;7.658254815745394;7.6786013400335005
1762039200;2025-11-02T01:20:00.000;0.08025382605449793;0.09145203434117208;0.12131392310563643;0.6473880597014925;0.6557835820895522;0.6875;2.548063470397543;2.5794460558494;2.5915941534436673;1.8558886069003362;1.8558886069003362;1.8558886069003362;3.80321665089877;3.8091918538067024;3.846038938405617;7.714561396934838;7.755274103496084;7.757260089181999;1.85618871678272;1.8611624271706693;1.8989626261190848;7.85770003828484;7.906058575803982;7.907183192955589;5.859614402451481;5.89408835546476;5.901749233912155;2.6047694753577106;2.64852146263911;2.6495389507154212;0.29721669980119286;0.29721669980119286;0.29721669980119286;0.0751865671641791;0.0751865671641791;0.0751865671641791;7.640562185929649;7.667985762144053;7.6786013400335005
