UNIX time;Local time;spectralChannel1 min;spectralChannel1 avg;spectralChannel1 max;spectralChannel2 min;spectralChannel2 avg;spectralChannel2 max;spectralChannel3 min;spectralChannel3 avg;spectralChannel3 max;spectralChannel4 min;spectralChannel4 avg;spectralChannel4 max;spectralChannel5 min;spectralChannel5 avg;spectralChannel5 max;spectralChannel6 min;spectralChannel6 avg;spectralChannel6 max;spectralChannel7 min;spectralChannel7 avg;spectralChannel7 max;spectralChannel8 min;spectralChannel8 avg;spectralChannel8 max;spectralChannel9 min;spectralChannel9 avg;spectralChannel9 max;spectralChannel10 min;spectralChannel10 avg;spectralChannel10 max;spectralChannel11 min;spectralChannel11 avg;spectralChannel11 max;spectralChannel12 min;spectralChannel12 avg;spectralChannel12 max;spectralChannel13 min;spectralChannel13 avg;spectralChannel13 max
1754006760;2025-08-01T03:06:00.000;3.7262038073908172;3.7523329600597237;3.8475177304964543;8.056902985074627;8.132462686567164;8.33955223880597;18.146220781436615;18.333503952681568;18.760712051413297;18.086459976678782;18.256533369915633;18.777693943343163;26.71114873275905;26.966090723497484;27.662201862271573;41.50312886424101;41.9261438153408;42.88239592310863;10.836720193264176;10.937189143100753;11.181895694187864;39.73159934915773;40.1645769525268;41.14749234303216;40.398684882533196;40.80375383043922;42.10323033707865;49.50486486486487;50.02174880763116;51.71281399046105;33.88727634194831;34.20506958250497;35.37564612326044;15.346548507462686;15.48722014925373;16.14345682302772;69.57184359296483;70.25124057788945;72.20893006700167
1754006820;2025-08-01T03:07:00.000;2.8751399776035833;3.4397163120567376;3.8064576334453153;6.1539179104477615;7.442164179104477;8.218283582089553;13.752658818176648;16.743115509298757;18.585576977762614;13.511386240482887;16.59856643116812;18.518108237876397;19.838669521485834;24.45650550216601;27.316635960762834;30.254505939221342;37.91941769400832;42.580526098849624;7.944010231632798;9.88276254085548;11.095353133437545;28.65187117151608;36.2385384762634;40.903450421133236;28.71967568947906;36.713802349336056;41.72880490296221;34.754340222575514;44.84985691573927;51.31599364069952;23.516699801192843;30.57216699801193;35.07728628230616;10.338672707889124;13.78997867803838;15.985634328358216;49.96487123115578;63.2980370603015;71.72238274706868
1754006880;2025-08-01T03:08:00.000;1.9438223217618515;2.3030981709593132;3.2400149309443824;4.169776119402985;4.897388059701493;6.882462686567164;9.182949439799806;10.883683102997212;15.465540578968321;8.719493792441183;10.483880924617601;15.237979285273338;12.664442563362048;15.269631031220435;22.38908529602151;18.747704875032788;23.006651178476414;34.56508787049874;4.964757709251101;6.037089668892994;9.02330538581782;17.32697645482389;21.483561447166924;32.89842553598775;16.915219611848826;21.251276813074565;33.20799284984678;19.69551669316375;25.15637519872814;40.49602543720191;13.098111332007953;16.783598409542744;27.436530815109347;5.601745735607679;7.317350746268659;12.271175373134334;29.820042922948076;37.1217912479062;57.285196817420434
1754006940;2025-08-01T03:09:00.000;2.186450167973124;2.765024262784621;3.3613288540500186;4.614738805970149;5.878731343283582;7.20615671641791;10.236796906102485;13.092612182221464;16.212648581015756;9.798614445435215;12.80324439261952;16.01474723917964;14.26280934123388;18.76313299805806;23.599063884877758;21.333458238093456;28.546558249334883;36.504402892794246;5.612334801762115;7.51030268580361;9.54156600824215;19.81687882848392;26.92783307810107;34.85076091117917;19.49214759959142;26.993105209397342;35.24482890704801;23.052209856915738;32.534181240063596;43.10181240063593;15.379821073558649;21.966600397614314;29.223260437375746;6.646908315565032;9.677758528784643;13.09077825159914;34.286547319933;46.904930904522615;60.79187604690117
1754007000;2025-08-01T03:10:00.000;2.916200074654722;3.196155281821575;3.6450167973124303;6.235074626865671;6.860074626865671;7.854477611940299;13.972336916339646;15.384553261673206;17.662321560598304;13.683448796213732;15.171342341724397;17.56828314699225;20.098590847980876;22.32335806403426;25.933376487576556;30.72915651815491;34.39131412298123;40.21025218271068;8.073326701719482;8.989484155179765;10.490549950262896;29.09159647779479;32.71061447166922;38.511389739663095;29.135278345250256;32.99061542390194;39.23518896833504;35.152178060413355;40.07885532591415;48.136343402225755;23.91451292246521;27.285636182902586;32.79557654075547;10.609448294243073;12.228038379530922;14.865285181236672;50.604459798994974;57.062269681742045;67.49915201005025
1754007060;2025-08-01T03:11:00.000;2.793952967525196;3.3846584546472562;3.8475177304964543;5.99160447761194;7.2611940298507465;8.299440298507463;13.444907012455213;16.285537166581356;18.629107660808735;13.122504972906237;16.122162013855547;18.56186981274436;19.277000448140218;23.745456356122094;27.446098690434695;29.349889459287294;36.61164611983362;42.62421778393974;7.684382549381838;9.590308370044053;11.095353133437545;27.67570348392037;34.88112557427259;40.855091883614094;27.721846271705825;35.295582226762;41.60431562819203;33.34206677265501;43.069252782193956;51.22747217806042;22.67420477137177;29.40844930417495;35.12758449304175;10.037926439232407;13.167523987206827;15.948041044776119;48.2884945561139;61.02099560301507;71.70911327470688
1754007120;2025-08-01T03:12:00.000;3.5237028742067933;3.677678238148563;3.8064576334453153;7.65205223880597;7.951492537313432;8.218283582089553;17.13590399818006;17.898197122220328;18.5410339532503;17.05110089855271;17.80996639001303;18.431579669387474;25.112781954887218;26.284917591993228;27.273813673255987;38.87467680893319;40.818956795443476;42.365046651927905;10.145374449339206;10.650703424754868;11.05257922410118;37.14497990045942;39.08044601837672;40.56156680704441;37.613955566905005;39.67281664964249;41.18871297242084;46.06066772655008;48.636947535771064;50.47656597774245;31.555268389662025;33.39572564612326;34.63146123260437;14.23364872068231;15.105743603411526;15.827638592750532;65.00272194304858;68.44039991624791;70.96690745393634
1754007180;2025-08-01T03:13:00.000;3.4425158641284064;3.5694288913773797;3.6851437103396787;7.489738805970149;7.72294776119403;7.934701492537314;16.783609167946313;17.36368082807257;17.794938292669055;16.66221963097606;17.275876260374513;17.741340283970096;24.55011701439028;25.48025693372504;26.149479659413434;37.969067336156186;39.559841870573685;40.72760145389141;9.886741509165837;10.322438539150207;10.62086116242717;36.266653905053595;37.870357963246555;39.09731527565084;36.782750255362615;38.457609805924406;39.858592951991824;44.911923688394275;47.145310015898254;49.24031796502385;30.860238568588468;32.45492047713717;33.836978131212724;13.932902452025587;14.69620202558636;15.406663113006388;63.53157977386934;66.38186243718593;68.59963358458963
1754007240;2025-08-01T03:14:00.000;3.1588279208659946;3.3995893990294883;3.603956700261292;6.842350746268656;7.338619402985074;7.773320895522389;15.333936188363761;16.49306716715009;17.575260194506058;15.107689141916454;16.335996981960356;17.438987584882366;22.25962256634965;24.075088383209682;25.674451028232834;34.26321804623974;37.239217596582606;39.99477273578896;8.979536734403865;9.728577518829045;10.44777604092653;32.55654192189893;35.53565275650842;38.316830972434914;32.83452502553626;35.96782431052094;38.90289836567926;39.92216216216216;43.88629570747218;47.95930047694753;27.23876739562624;29.966302186878725;32.89502982107356;12.16584488272921;13.462899786780383;14.880357142857136;56.875612437185936;62.09405360134003;67.03825900335009
1754007300;2025-08-01T03:15:00.000;3.3212019410227698;3.5003732736095556;3.766330720418066;7.166044776119404;7.569029850746269;7.975746268656717;16.169117897969628;17.02049707103452;18.058147073878178;16.01474723917964;16.937718636394816;17.91439742094794;23.599063884877758;24.979335756610066;26.409400985908476;36.58980027728857;38.80218833139731;41.41773147974669;9.54156600824215;10.12547960778741;10.79295154185022;34.99696114088821;37.15397683767228;39.82944104134762;35.49380745658836;37.76430030643514;40.481996935648624;43.41011128775835;46.33131955484896;50.47656597774245;29.768538767395626;31.85134194831014;34.68061630218688;13.466711087420038;14.427332089552237;15.835261194029854;61.291692839195974;65.13807056113902;69.57184359296483
