UNIX time;Local time;spectralChannel1 min;spectralChannel1 avg;spectralChannel1 max;spectralChannel2 min;spectralChannel2 avg;spectralChannel2 max;spectralChannel3 min;spectralChannel3 avg;spectralChannel3 max;spectralChannel4 min;spectralChannel4 avg;spectralChannel4 max;spectralChannel5 min;spectralChannel5 avg;spectralChannel5 max;spectralChannel6 min;spectralChannel6 avg;spectralChannel6 max;spectralChannel7 min;spectralChannel7 avg;spectralChannel7 max;spectralChannel8 min;spectralChannel8 avg;spectralChannel8 max;spectralChannel9 min;spectralChannel9 avg;spectralChannel9 max;spectralChannel10 min;spectralChannel10 avg;spectralChannel10 max;spectralChannel11 min;spectralChannel11 avg;spectralChannel11 max;spectralChannel12 min;spectralChannel12 avg;spectralChannel12 max;spectralChannel13 min;spectralChannel13 avg;spectralChannel13 max
1764784440;2025-12-03T19:54:00.000;0.025;0.025;0.025;0.018793628065151245;0.02255235367818149;0.025058170753534992;0.0361005949161709;0.042117360735532725;0.049337479718766904;0.026727125267271255;0.029934380299343803;0.0320725503207255;0.052897884084636616;0.05519779208831647;0.057497700091996326;0.08393722704803955;0.08648077938282862;0.0890243317176177;0.033936651583710405;0.033936651583710405;0.033936651583710405;0.0850304972604156;0.09474826837589166;0.10568076088080222;0.1103443045654482;0.11261944486576672;0.11375701501592599;0.08094435075885328;0.08339720987275794;0.08585006898666259;0.022761009401286492;0.02503711034141514;0.028451261751608115;0.004653660282799357;0.0051190263110792895;0.005817075353499193;0.10830737901293723;0.11033181600383325;0.11235625299472927
1764784500;2025-12-03T19:55:00.000;0.00875;13.85125;129.30875;0.011276176839090745;15.500984428136746;149.31412206908897;0.014440237966468362;10.945700378583018;105.77353975121687;0.014967190149671902;9.70836098208361;86.48577010985771;0.04254829806807728;13.455611775528979;124.78495860165594;0.040696837356625236;11.420549983202957;111.81074530882564;0.019230769230769232;10.734162895927602;95.47963800904976;0.05344774113511837;12.956218339708467;129.1479634032875;0.09328075231305931;14.359548005460336;125.93015319278021;0.06009504829066381;63.12065000766518;412.3955235321171;0.01934685799109352;77.8619990103909;524.9064324591786;0.00209414712725971;3.100966529443351;26.34413817791301;0.07692860565404887;46.08225922376617;414.44881408720653
1764784560;2025-12-03T19:56:00.000;0;0.40875;2.6350000000000002;0;0.9409343117952389;6.139251834616074;0;1.5643591130340726;10.235722011898323;0;1.1856152768561528;7.980719604807196;0;1.5156393744250232;9.781508739650414;0;0.47437251043816286;3.3117051398953787;0;0.28054298642533937;2.159502262443439;0;0.8490902512147214;5.548847306936834;0;1.776884574548764;11.256256635825876;0;51.112678215544996;341.7948796565997;0;70.57506185056903;471.94725383473525;0;0.8569715410775012;5.642330409880081;0;55.898754192620984;368.5386320076665
1764784620;2025-12-03T19:57:00.000;0.02125;0.0225;0.027499999999999997;0.005011634150706998;0.011276176839090745;0.017540719527474494;0.008423472147106544;0.02045700378583018;0.03249053542455381;0.007483595074835951;0.010690850106908501;0.02031261520312615;0.008049678012879485;0.01264949402023919;0.048298068077276914;0.0050871046695781545;0.022891971013101694;0.05595815136535969;0.019230769230769232;0.02262443438914027;0.03619909502262444;0.008503049726041559;0.02429442778869017;0.07166856197663599;0.00796299105111482;0.018201122402548158;0.10693159411497043;0.020849302468189484;0.026981450252951095;0.09075578721447186;0.01934685799109352;0.022761009401286492;0.036417615042058385;0.0009307320565598715;0.004420977268659388;0.005584392339359225;0.012146621945376138;0.021256588404408243;0.09413632007666507
1764784680;2025-12-03T19:58:00.000;0.00875;0.02375;0.027499999999999997;0.005011634150706998;0.011276176839090745;0.015034902452120996;0.008423472147106544;0.02045700378583018;0.026473769605191995;0.007483595074835951;0.010690850106908501;0.012829020128290201;0.004599816007359705;0.010349586016559336;0.013799448022079117;0.00890243317176177;0.021620194845707156;0.027979075682679846;0.007918552036199095;0.021493212669683258;0.024886877828054297;0.008503049726041559;0.02186498500982115;0.026723870567559184;0.00796299105111482;0.0113757015015926;0.013650841801911118;0.00490571822780929;0.022075732025141806;0.026981450252951095;0.007966353290450272;0.021622958931222167;0.02503711034141514;0.0009307320565598715;0.004420977268659388;0.006282441381779132;0.012146621945376138;0.017207714422616198;0.019232151413512217
1764784740;2025-12-03T19:59:00.000;0.02125;0.02375;0.03;0.005011634150706998;0.011276176839090745;0.015034902452120996;0.004813412655489454;0.019253650621957816;0.026473769605191995;0.007483595074835951;0.010690850106908501;0.014967190149671902;0.008049678012879485;0.010349586016559336;0.013799448022079117;0.00890243317176177;0.021620194845707156;0.027979075682679846;0.019230769230769232;0.021493212669683258;0.024886877828054297;0.008503049726041559;0.020650263620386647;0.026723870567559184;0.00796299105111482;0.0113757015015926;0.013650841801911118;0.020849302468189484;0.023302161582094128;0.026981450252951095;0.01934685799109352;0.021622958931222167;0.02503711034141514;0.0009307320565598715;0.004420977268659388;0.006282441381779132;0.012146621945376138;0.017207714422616198;0.019232151413512217
1764784800;2025-12-03T20:00:00.000;0.02125;0.0225;0.027499999999999997;0.005011634150706998;0.011276176839090745;0.015034902452120996;0.004813412655489454;0.019253650621957816;0.026473769605191995;0.009621765096217651;0.010690850106908501;0.012829020128290201;0.004599816007359705;0.010349586016559336;0.013799448022079117;0.0050871046695781545;0.021620194845707156;0.027979075682679846;0.019230769230769232;0.021493212669683258;0.024886877828054297;0.008503049726041559;0.020650263620386647;0.026723870567559184;0.00796299105111482;0.0113757015015926;0.013650841801911118;0.020849302468189484;0.023302161582094128;0.029434309366855742;0.01934685799109352;0.021622958931222167;0.02503711034141514;0.00046536602827993573;0.004420977268659388;0.006282441381779132;0.01315884044082415;0.017207714422616198;0.019232151413512217
1764784860;2025-12-03T20:01:00.000;0.005;0.0225;0.027499999999999997;0.008770359763737247;0.015034902452120996;0.02756398782888849;0.008423472147106544;0.025270416441319634;0.03249053542455381;0.009621765096217651;0.017105360171053602;0.031003465310034655;0.008049678012879485;0.04254829806807728;0.06209751609935603;0.0050871046695781545;0.048327494360992464;0.05977347986754331;0.013574660633484163;0.029411764705882353;0.03619909502262444;0.008503049726041559;0.06195079086115993;0.07531272614493953;0.00796299105111482;0.09214318216290004;0.11830729561656302;0.020849302468189484;0.076038632531044;0.08830292810056722;0.013656605640771896;0.029589312221672437;0.036417615042058385;0.0009307320565598715;0.004420977268659388;0.006282441381779132;0.012146621945376138;0.08300191662673695;0.09413632007666507
1764784920;2025-12-03T20:02:00.000;0.02125;0.02375;0.027499999999999997;0.011276176839090745;0.015034902452120996;0.017540719527474494;0.01083017847485127;0.025270416441319634;0.03249053542455381;0.014967190149671902;0.018174445181744454;0.02031261520312615;0.04254829806807728;0.045998160073597055;0.05059797608095676;0.03433795651965254;0.052142822863176085;0.05977347986754331;0.027149321266968326;0.030542986425339366;0.03619909502262444;0.04737413418794583;0.06680967641889796;0.07531272614493953;0.09555589261337782;0.0989686030638556;0.1046564538146519;0.07235934386018703;0.08094435075885328;0.08830292810056722;0.027313211281543792;0.030727362691736763;0.036417615042058385;0.0009307320565598715;0.004653660282799357;0.006282441381779132;0.08300191662673695;0.09008744609487301;0.09514853857211308
1764784980;2025-12-03T20:03:00.000;0.02125;0.02375;0.027499999999999997;0.011276176839090745;0.016287810989797744;0.017540719527474494;0.014440237966468362;0.026473769605191995;0.03850730124391563;0.014967190149671902;0.018174445181744454;0.0235198702351987;0.04254829806807728;0.045998160073597055;0.048298068077276914;0.03433795651965254;0.052142822863176085;0.05977347986754331;0.027149321266968326;0.03167420814479638;0.03619909502262444;0.04737413418794583;0.06680967641889796;0.07531272614493953;0.09555589261337782;0.10010617321401485;0.10693159411497043;0.07235934386018703;0.08094435075885328;0.08830292810056722;0.027313211281543792;0.030727362691736763;0.036417615042058385;0.0009307320565598715;0.004653660282799357;0.005584392339359225;0.08502635361763297;0.09008744609487301;0.09514853857211308
